trueloc,n_players,alpha,prop,eps,mech,selection_prop
-1.0,10,0.0001,0,0.1,median,1.0
-0.21212121212121215,10,0.0001,0,0.1,chen12,0.02
-0.19191919191919193,10,0.0001,0,0.1,chen12,0.01
-0.1717171717171717,10,0.0001,0,0.1,chen12,0.01
-0.1515151515151515,10,0.0001,0,0.1,chen12,0.02
-0.13131313131313127,10,0.0001,0,0.1,chen12,0.02
-0.11111111111111116,10,0.0001,0,0.1,chen12,0.04
-0.09090909090909094,10,0.0001,0,0.1,chen12,0.04
-0.07070707070707072,10,0.0001,0,0.1,chen12,0.06
-0.0505050505050505,10,0.0001,0,0.1,chen12,0.09
-0.030303030303030276,10,0.0001,0,0.1,chen12,0.07
-0.010101010101010055,10,0.0001,0,0.1,chen12,0.08
0.010101010101010166,10,0.0001,0,0.1,chen12,0.09
0.030303030303030276,10,0.0001,0,0.1,chen12,0.1
0.05050505050505061,10,0.0001,0,0.1,chen12,0.11
0.07070707070707072,10,0.0001,0,0.1,chen12,0.05
0.09090909090909083,10,0.0001,0,0.1,chen12,0.04
0.11111111111111116,10,0.0001,0,0.1,chen12,0.05
0.13131313131313127,10,0.0001,0,0.1,chen12,0.03
0.1515151515151516,10,0.0001,0,0.1,chen12,0.03
0.1717171717171717,10,0.0001,0,0.1,chen12,0.01
0.19191919191919182,10,0.0001,0,0.1,chen12,0.01
0.23232323232323226,10,0.0001,0,0.1,chen12,0.02
-0.8181818181818181,10,0.001,0,0.1,median,0.01
-0.7171717171717171,10,0.001,0,0.1,median,0.01
-0.6464646464646464,10,0.001,0,0.1,median,0.01
-0.6363636363636364,10,0.001,0,0.1,median,0.01
-0.5656565656565656,10,0.001,0,0.1,median,0.01
-0.5555555555555556,10,0.001,0,0.1,median,0.01
-0.5353535353535354,10,0.001,0,0.1,median,0.01
-0.5050505050505051,10,0.001,0,0.1,median,0.01
-0.47474747474747475,10,0.001,0,0.1,median,0.01
-0.45454545454545453,10,0.001,0,0.1,median,0.01
-0.43434343434343436,10,0.001,0,0.1,median,0.03
-0.4242424242424242,10,0.001,0,0.1,median,0.01
-0.4141414141414142,10,0.001,0,0.1,median,0.01
-0.41414141414141414,10,0.001,0,0.1,median,0.01
-0.3939393939393939,10,0.001,0,0.1,median,0.03
-0.37373737373737376,10,0.001,0,0.1,median,0.04
-0.36363636363636365,10,0.001,0,0.1,median,0.03
-0.3636363636363636,10,0.001,0,0.1,median,0.01
-0.35353535353535354,10,0.001,0,0.1,median,0.02
-0.3535353535353535,10,0.001,0,0.1,median,0.01
-0.3434343434343434,10,0.001,0,0.1,median,0.05
-0.3333333333333333,10,0.001,0,0.1,median,0.02
-0.32323232323232326,10,0.001,0,0.1,median,0.01
-0.3232323232323232,10,0.001,0,0.1,median,0.01
-0.31313131313131315,10,0.001,0,0.1,median,0.01
-0.3131313131313131,10,0.001,0,0.1,median,0.01
-0.30303030303030304,10,0.001,0,0.1,median,0.04
-0.303030303030303,10,0.001,0,0.1,median,0.01
-0.29292929292929293,10,0.001,0,0.1,median,0.03
-0.2828282828282829,10,0.001,0,0.1,median,0.01
-0.27272727272727276,10,0.001,0,0.1,median,0.02
-0.2727272727272727,10,0.001,0,0.1,median,0.03
-0.26262626262626265,10,0.001,0,0.1,median,0.01
-0.2626262626262626,10,0.001,0,0.1,median,0.02
-0.25252525252525254,10,0.001,0,0.1,median,0.03
-0.2525252525252525,10,0.001,0,0.1,median,0.01
-0.24242424242424243,10,0.001,0,0.1,median,0.03
-0.23232323232323232,10,0.001,0,0.1,median,0.02
-0.22222222222222227,10,0.001,0,0.1,median,0.03
-0.2222222222222222,10,0.001,0,0.1,median,0.05
-0.21212121212121215,10,0.001,0,0.1,median,0.03
-0.2121212121212121,10,0.001,0,0.1,median,0.02
-0.20202020202020204,10,0.001,0,0.1,median,0.02
-0.202020202020202,10,0.001,0,0.1,median,0.01
-0.19191919191919193,10,0.001,0,0.1,median,0.03
-0.18181818181818182,10,0.001,0,0.1,median,0.02
-0.17171717171717177,10,0.001,0,0.1,median,0.02
-0.1717171717171717,10,0.001,0,0.1,median,0.04
-0.16161616161616166,10,0.001,0,0.1,median,0.01
-0.1616161616161616,10,0.001,0,0.1,median,0.02
-0.14141414141414144,10,0.001,0,0.1,median,0.01
-0.12121212121212122,10,0.001,0,0.1,median,0.01
-0.1111111111111111,10,0.001,0,0.1,median,0.01
-0.21212121212121215,10,0.001,0,0.1,chen12,0.02
-0.19191919191919193,10,0.001,0,0.1,chen12,0.01
-0.1515151515151515,10,0.001,0,0.1,chen12,0.03
-0.13131313131313127,10,0.001,0,0.1,chen12,0.02
-0.11111111111111116,10,0.001,0,0.1,chen12,0.03
-0.09090909090909094,10,0.001,0,0.1,chen12,0.04
-0.07070707070707072,10,0.001,0,0.1,chen12,0.05
-0.0505050505050505,10,0.001,0,0.1,chen12,0.09
-0.030303030303030276,10,0.001,0,0.1,chen12,0.06
-0.010101010101010055,10,0.001,0,0.1,chen12,0.08
0.010101010101010166,10,0.001,0,0.1,chen12,0.1
0.030303030303030276,10,0.001,0,0.1,chen12,0.09
0.05050505050505061,10,0.001,0,0.1,chen12,0.13
0.07070707070707072,10,0.001,0,0.1,chen12,0.03
0.09090909090909083,10,0.001,0,0.1,chen12,0.06
0.11111111111111116,10,0.001,0,0.1,chen12,0.06
0.13131313131313127,10,0.001,0,0.1,chen12,0.03
0.1515151515151516,10,0.001,0,0.1,chen12,0.03
0.1717171717171717,10,0.001,0,0.1,chen12,0.01
0.19191919191919182,10,0.001,0,0.1,chen12,0.01
0.23232323232323226,10,0.001,0,0.1,chen12,0.02
-0.7171717171717171,10,0.01,0,0.1,median,0.01
-0.6464646464646464,10,0.01,0,0.1,median,0.01
-0.6161616161616161,10,0.01,0,0.1,median,0.01
-0.5252525252525253,10,0.01,0,0.1,median,0.01
-0.5252525252525252,10,0.01,0,0.1,median,0.01
-0.5151515151515151,10,0.01,0,0.1,median,0.01
-0.494949494949495,10,0.01,0,0.1,median,0.01
-0.48484848484848486,10,0.01,0,0.1,median,0.01
-0.4747474747474747,10,0.01,0,0.1,median,0.01
-0.46464646464646464,10,0.01,0,0.1,median,0.01
-0.45454545454545453,10,0.01,0,0.1,median,0.01
-0.4444444444444445,10,0.01,0,0.1,median,0.01
-0.43434343434343436,10,0.01,0,0.1,median,0.02
-0.4343434343434343,10,0.01,0,0.1,median,0.01
-0.4242424242424242,10,0.01,0,0.1,median,0.01
-0.40404040404040403,10,0.01,0,0.1,median,0.01
-0.3939393939393939,10,0.01,0,0.1,median,0.04
-0.3838383838383838,10,0.01,0,0.1,median,0.01
-0.37373737373737376,10,0.01,0,0.1,median,0.01
-0.3737373737373737,10,0.01,0,0.1,median,0.02
-0.36363636363636365,10,0.01,0,0.1,median,0.05
-0.35353535353535354,10,0.01,0,0.1,median,0.01
-0.3434343434343434,10,0.01,0,0.1,median,0.01
-0.3333333333333333,10,0.01,0,0.1,median,0.01
-0.32323232323232326,10,0.01,0,0.1,median,0.01
-0.3232323232323232,10,0.01,0,0.1,median,0.01
-0.31313131313131315,10,0.01,0,0.1,median,0.01
-0.3131313131313131,10,0.01,0,0.1,median,0.01
-0.30303030303030304,10,0.01,0,0.1,median,0.04
-0.29292929292929293,10,0.01,0,0.1,median,0.02
-0.2828282828282829,10,0.01,0,0.1,median,0.02
-0.2828282828282828,10,0.01,0,0.1,median,0.01
-0.2727272727272727,10,0.01,0,0.1,median,0.05
-0.26262626262626265,10,0.01,0,0.1,median,0.02
-0.2626262626262626,10,0.01,0,0.1,median,0.01
-0.2525252525252525,10,0.01,0,0.1,median,0.02
-0.24242424242424243,10,0.01,0,0.1,median,0.04
-0.23232323232323232,10,0.01,0,0.1,median,0.02
-0.22222222222222227,10,0.01,0,0.1,median,0.01
-0.21212121212121215,10,0.01,0,0.1,median,0.01
-0.2121212121212121,10,0.01,0,0.1,median,0.01
-0.20202020202020204,10,0.01,0,0.1,median,0.02
-0.202020202020202,10,0.01,0,0.1,median,0.01
-0.19191919191919193,10,0.01,0,0.1,median,0.02
-0.18181818181818182,10,0.01,0,0.1,median,0.01
-0.17171717171717177,10,0.01,0,0.1,median,0.01
-0.16161616161616166,10,0.01,0,0.1,median,0.01
-0.1616161616161616,10,0.01,0,0.1,median,0.01
-0.1515151515151515,10,0.01,0,0.1,median,0.01
-0.14141414141414144,10,0.01,0,0.1,median,0.03
-0.14141414141414138,10,0.01,0,0.1,median,0.02
-0.13131313131313133,10,0.01,0,0.1,median,0.01
-0.13131313131313127,10,0.01,0,0.1,median,0.01
-0.11111111111111116,10,0.01,0,0.1,median,0.01
-0.1111111111111111,10,0.01,0,0.1,median,0.02
-0.10101010101010105,10,0.01,0,0.1,median,0.02
-0.101010101010101,10,0.01,0,0.1,median,0.01
-0.09090909090909094,10,0.01,0,0.1,median,0.02
-0.08080808080808083,10,0.01,0,0.1,median,0.01
-0.08080808080808077,10,0.01,0,0.1,median,0.01
-0.07070707070707072,10,0.01,0,0.1,median,0.01
-0.06060606060606061,10,0.01,0,0.1,median,0.02
-0.0505050505050505,10,0.01,0,0.1,median,0.01
-0.04040404040404039,10,0.01,0,0.1,median,0.01
-0.030303030303030276,10,0.01,0,0.1,median,0.01
0.02020202020202022,10,0.01,0,0.1,median,0.01
0.03030303030303033,10,0.01,0,0.1,median,0.01
-0.21212121212121215,10,0.01,0,0.1,chen12,0.02
-0.19191919191919193,10,0.01,0,0.1,chen12,0.01
-0.1515151515151515,10,0.01,0,0.1,chen12,0.03
-0.13131313131313127,10,0.01,0,0.1,chen12,0.02
-0.11111111111111116,10,0.01,0,0.1,chen12,0.03
-0.09090909090909094,10,0.01,0,0.1,chen12,0.04
-0.07070707070707072,10,0.01,0,0.1,chen12,0.05
-0.0505050505050505,10,0.01,0,0.1,chen12,0.09
-0.030303030303030276,10,0.01,0,0.1,chen12,0.07
-0.010101010101010055,10,0.01,0,0.1,chen12,0.08
0.010101010101010166,10,0.01,0,0.1,chen12,0.09
0.030303030303030276,10,0.01,0,0.1,chen12,0.08
0.05050505050505061,10,0.01,0,0.1,chen12,0.13
0.07070707070707072,10,0.01,0,0.1,chen12,0.04
0.09090909090909083,10,0.01,0,0.1,chen12,0.05
0.11111111111111116,10,0.01,0,0.1,chen12,0.07
0.13131313131313127,10,0.01,0,0.1,chen12,0.03
0.1515151515151516,10,0.01,0,0.1,chen12,0.03
0.1717171717171717,10,0.01,0,0.1,chen12,0.01
0.19191919191919182,10,0.01,0,0.1,chen12,0.01
0.23232323232323226,10,0.01,0,0.1,chen12,0.02
-0.606060606060606,10,0.1,0,0.1,median,0.01
-0.5858585858585859,10,0.1,0,0.1,median,0.01
-0.4646464646464647,10,0.1,0,0.1,median,0.01
-0.45454545454545453,10,0.1,0,0.1,median,0.01
-0.4444444444444445,10,0.1,0,0.1,median,0.01
-0.43434343434343436,10,0.1,0,0.1,median,0.01
-0.4343434343434343,10,0.1,0,0.1,median,0.01
-0.42424242424242425,10,0.1,0,0.1,median,0.01
-0.4141414141414141,10,0.1,0,0.1,median,0.01
-0.3939393939393939,10,0.1,0,0.1,median,0.02
-0.38383838383838387,10,0.1,0,0.1,median,0.01
-0.36363636363636365,10,0.1,0,0.1,median,0.03
-0.35353535353535354,10,0.1,0,0.1,median,0.01
-0.3434343434343434,10,0.1,0,0.1,median,0.02
-0.3333333333333333,10,0.1,0,0.1,median,0.02
-0.32323232323232326,10,0.1,0,0.1,median,0.01
-0.30303030303030304,10,0.1,0,0.1,median,0.01
-0.2828282828282829,10,0.1,0,0.1,median,0.01
-0.26262626262626265,10,0.1,0,0.1,median,0.01
-0.2626262626262626,10,0.1,0,0.1,median,0.02
-0.25252525252525254,10,0.1,0,0.1,median,0.01
-0.24242424242424243,10,0.1,0,0.1,median,0.01
-0.22222222222222227,10,0.1,0,0.1,median,0.01
-0.2222222222222222,10,0.1,0,0.1,median,0.02
-0.21212121212121215,10,0.1,0,0.1,median,0.01
-0.20202020202020204,10,0.1,0,0.1,median,0.01
-0.19191919191919193,10,0.1,0,0.1,median,0.02
-0.17171717171717177,10,0.1,0,0.1,median,0.01
-0.16161616161616166,10,0.1,0,0.1,median,0.01
-0.1616161616161616,10,0.1,0,0.1,median,0.01
-0.1515151515151515,10,0.1,0,0.1,median,0.01
-0.15151515151515144,10,0.1,0,0.1,median,0.01
-0.14141414141414144,10,0.1,0,0.1,median,0.01
-0.14141414141414138,10,0.1,0,0.1,median,0.01
-0.13131313131313127,10,0.1,0,0.1,median,0.02
-0.12121212121212122,10,0.1,0,0.1,median,0.01
-0.11111111111111116,10,0.1,0,0.1,median,0.01
-0.10101010101010105,10,0.1,0,0.1,median,0.02
-0.101010101010101,10,0.1,0,0.1,median,0.02
-0.09090909090909094,10,0.1,0,0.1,median,0.01
-0.09090909090909088,10,0.1,0,0.1,median,0.01
-0.08080808080808083,10,0.1,0,0.1,median,0.01
-0.08080808080808077,10,0.1,0,0.1,median,0.02
-0.07070707070707077,10,0.1,0,0.1,median,0.01
-0.07070707070707072,10,0.1,0,0.1,median,0.01
-0.06060606060606061,10,0.1,0,0.1,median,0.02
-0.06060606060606055,10,0.1,0,0.1,median,0.01
-0.05050505050505055,10,0.1,0,0.1,median,0.01
-0.0505050505050505,10,0.1,0,0.1,median,0.03
-0.04040404040404044,10,0.1,0,0.1,median,0.01
-0.04040404040404039,10,0.1,0,0.1,median,0.01
-0.04040404040404033,10,0.1,0,0.1,median,0.01
-0.030303030303030276,10,0.1,0,0.1,median,0.02
-0.020202020202020166,10,0.1,0,0.1,median,0.01
-0.010101010101010166,10,0.1,0,0.1,median,0.01
-0.01010101010101011,10,0.1,0,0.1,median,0.01
-0.010101010101010055,10,0.1,0,0.1,median,0.02
0.0,10,0.1,0,0.1,median,0.01
5.551115123125783e-17,10,0.1,0,0.1,median,0.01
0.01010101010101011,10,0.1,0,0.1,median,0.01
0.02020202020202022,10,0.1,0,0.1,median,0.01
0.030303030303030276,10,0.1,0,0.1,median,0.01
0.03030303030303033,10,0.1,0,0.1,median,0.01
0.04040404040404039,10,0.1,0,0.1,median,0.01
0.06060606060606061,10,0.1,0,0.1,median,0.01
0.07070707070707072,10,0.1,0,0.1,median,0.02
0.09090909090909094,10,0.1,0,0.1,median,0.02
0.11111111111111116,10,0.1,0,0.1,median,0.01
0.14141414141414144,10,0.1,0,0.1,median,0.01
0.16161616161616166,10,0.1,0,0.1,median,0.01
0.17171717171717182,10,0.1,0,0.1,median,0.01
0.19191919191919193,10,0.1,0,0.1,median,0.01
0.21212121212121204,10,0.1,0,0.1,median,0.01
0.2222222222222222,10,0.1,0,0.1,median,0.02
0.3030303030303031,10,0.1,0,0.1,median,0.01
0.31313131313131315,10,0.1,0,0.1,median,0.02
0.38383838383838376,10,0.1,0,0.1,median,0.01
0.5656565656565656,10,0.1,0,0.1,median,0.01
0.696969696969697,10,0.1,0,0.1,median,0.01
-0.21212121212121215,10,0.1,0,0.1,chen12,0.02
-0.19191919191919193,10,0.1,0,0.1,chen12,0.01
-0.1515151515151515,10,0.1,0,0.1,chen12,0.03
-0.13131313131313127,10,0.1,0,0.1,chen12,0.02
-0.11111111111111116,10,0.1,0,0.1,chen12,0.03
-0.09090909090909094,10,0.1,0,0.1,chen12,0.04
-0.07070707070707072,10,0.1,0,0.1,chen12,0.05
-0.0505050505050505,10,0.1,0,0.1,chen12,0.09
-0.030303030303030276,10,0.1,0,0.1,chen12,0.06
-0.010101010101010055,10,0.1,0,0.1,chen12,0.09
0.010101010101010166,10,0.1,0,0.1,chen12,0.08
0.030303030303030276,10,0.1,0,0.1,chen12,0.09
0.05050505050505061,10,0.1,0,0.1,chen12,0.13
0.07070707070707072,10,0.1,0,0.1,chen12,0.04
0.09090909090909083,10,0.1,0,0.1,chen12,0.06
0.11111111111111116,10,0.1,0,0.1,chen12,0.06
0.13131313131313127,10,0.1,0,0.1,chen12,0.03
0.1515151515151516,10,0.1,0,0.1,chen12,0.03
0.1717171717171717,10,0.1,0,0.1,chen12,0.01
0.19191919191919182,10,0.1,0,0.1,chen12,0.01
0.23232323232323226,10,0.1,0,0.1,chen12,0.02
-0.707070707070707,10,1.0,0,0.1,median,0.01
-0.5454545454545454,10,1.0,0,0.1,median,0.02
-0.5353535353535354,10,1.0,0,0.1,median,0.01
-0.5252525252525253,10,1.0,0,0.1,median,0.01
-0.494949494949495,10,1.0,0,0.1,median,0.01
-0.47474747474747475,10,1.0,0,0.1,median,0.01
-0.46464646464646464,10,1.0,0,0.1,median,0.01
-0.45454545454545453,10,1.0,0,0.1,median,0.01
-0.4444444444444445,10,1.0,0,0.1,median,0.01
-0.4141414141414141,10,1.0,0,0.1,median,0.01
-0.3939393939393939,10,1.0,0,0.1,median,0.01
-0.3838383838383838,10,1.0,0,0.1,median,0.01
-0.36363636363636365,10,1.0,0,0.1,median,0.02
-0.31313131313131315,10,1.0,0,0.1,median,0.01
-0.30303030303030304,10,1.0,0,0.1,median,0.01
-0.2727272727272727,10,1.0,0,0.1,median,0.01
-0.25252525252525254,10,1.0,0,0.1,median,0.03
-0.24242424242424238,10,1.0,0,0.1,median,0.01
-0.2222222222222222,10,1.0,0,0.1,median,0.01
-0.19191919191919193,10,1.0,0,0.1,median,0.03
-0.18181818181818182,10,1.0,0,0.1,median,0.01
-0.18181818181818177,10,1.0,0,0.1,median,0.01
-0.1717171717171717,10,1.0,0,0.1,median,0.01
-0.1616161616161616,10,1.0,0,0.1,median,0.01
-0.1515151515151515,10,1.0,0,0.1,median,0.01
-0.12121212121212122,10,1.0,0,0.1,median,0.01
-0.1111111111111111,10,1.0,0,0.1,median,0.01
-0.10101010101010105,10,1.0,0,0.1,median,0.03
-0.101010101010101,10,1.0,0,0.1,median,0.01
-0.09090909090909094,10,1.0,0,0.1,median,0.02
-0.09090909090909088,10,1.0,0,0.1,median,0.02
-0.08080808080808083,10,1.0,0,0.1,median,0.01
-0.08080808080808077,10,1.0,0,0.1,median,0.01
-0.07070707070707077,10,1.0,0,0.1,median,0.01
-0.07070707070707072,10,1.0,0,0.1,median,0.02
-0.07070707070707066,10,1.0,0,0.1,median,0.02
-0.06060606060606061,10,1.0,0,0.1,median,0.04
-0.0505050505050505,10,1.0,0,0.1,median,0.03
-0.04040404040404044,10,1.0,0,0.1,median,0.01
-0.03030303030303033,10,1.0,0,0.1,median,0.01
-0.030303030303030276,10,1.0,0,0.1,median,0.01
-0.02020202020202022,10,1.0,0,0.1,median,0.01
-0.010101010101010166,10,1.0,0,0.1,median,0.01
-0.01010101010101011,10,1.0,0,0.1,median,0.01
-0.010101010101010055,10,1.0,0,0.1,median,0.01
0.0,10,1.0,0,0.1,median,0.03
5.551115123125783e-17,10,1.0,0,0.1,median,0.01
0.01010101010101011,10,1.0,0,0.1,median,0.02
0.010101010101010166,10,1.0,0,0.1,median,0.02
0.020202020202020166,10,1.0,0,0.1,median,0.01
0.030303030303030276,10,1.0,0,0.1,median,0.01
0.03030303030303033,10,1.0,0,0.1,median,0.01
0.06060606060606066,10,1.0,0,0.1,median,0.01
0.07070707070707072,10,1.0,0,0.1,median,0.01
0.08080808080808077,10,1.0,0,0.1,median,0.01
0.14141414141414133,10,1.0,0,0.1,median,0.01
0.14141414141414144,10,1.0,0,0.1,median,0.01
0.16161616161616155,10,1.0,0,0.1,median,0.02
0.16161616161616166,10,1.0,0,0.1,median,0.01
0.1717171717171717,10,1.0,0,0.1,median,0.02
0.18181818181818188,10,1.0,0,0.1,median,0.01
0.191919191919192,10,1.0,0,0.1,median,0.01
0.21212121212121204,10,1.0,0,0.1,median,0.01
0.2222222222222222,10,1.0,0,0.1,median,0.02
0.23232323232323226,10,1.0,0,0.1,median,0.02
0.23232323232323238,10,1.0,0,0.1,median,0.01
0.31313131313131315,10,1.0,0,0.1,median,0.02
0.36363636363636365,10,1.0,0,0.1,median,0.01
0.38383838383838376,10,1.0,0,0.1,median,0.01
0.38383838383838387,10,1.0,0,0.1,median,0.01
0.41414141414141414,10,1.0,0,0.1,median,0.01
0.4545454545454545,10,1.0,0,0.1,median,0.01
0.4545454545454546,10,1.0,0,0.1,median,0.01
0.696969696969697,10,1.0,0,0.1,median,0.01
-0.21212121212121215,10,1.0,0,0.1,chen12,0.02
-0.19191919191919193,10,1.0,0,0.1,chen12,0.01
-0.1515151515151515,10,1.0,0,0.1,chen12,0.03
-0.13131313131313127,10,1.0,0,0.1,chen12,0.02
-0.11111111111111116,10,1.0,0,0.1,chen12,0.03
-0.09090909090909094,10,1.0,0,0.1,chen12,0.04
-0.07070707070707072,10,1.0,0,0.1,chen12,0.05
-0.0505050505050505,10,1.0,0,0.1,chen12,0.09
-0.030303030303030276,10,1.0,0,0.1,chen12,0.06
-0.010101010101010055,10,1.0,0,0.1,chen12,0.09
0.010101010101010166,10,1.0,0,0.1,chen12,0.08
0.030303030303030276,10,1.0,0,0.1,chen12,0.09
0.05050505050505061,10,1.0,0,0.1,chen12,0.13
0.07070707070707072,10,1.0,0,0.1,chen12,0.04
0.09090909090909083,10,1.0,0,0.1,chen12,0.06
0.11111111111111116,10,1.0,0,0.1,chen12,0.06
0.13131313131313127,10,1.0,0,0.1,chen12,0.03
0.1515151515151516,10,1.0,0,0.1,chen12,0.03
0.1717171717171717,10,1.0,0,0.1,chen12,0.01
0.19191919191919182,10,1.0,0,0.1,chen12,0.01
0.23232323232323226,10,1.0,0,0.1,chen12,0.02
-0.707070707070707,10,10.0,0,0.1,median,0.01
-0.5353535353535354,10,10.0,0,0.1,median,0.01
-0.47474747474747475,10,10.0,0,0.1,median,0.01
-0.46464646464646464,10,10.0,0,0.1,median,0.01
-0.45454545454545453,10,10.0,0,0.1,median,0.02
-0.4444444444444445,10,10.0,0,0.1,median,0.01
-0.4141414141414141,10,10.0,0,0.1,median,0.01
-0.393939393939394,10,10.0,0,0.1,median,0.01
-0.3939393939393939,10,10.0,0,0.1,median,0.01
-0.38383838383838387,10,10.0,0,0.1,median,0.01
-0.3838383838383838,10,10.0,0,0.1,median,0.01
-0.36363636363636365,10,10.0,0,0.1,median,0.02
-0.31313131313131315,10,10.0,0,0.1,median,0.01
-0.30303030303030304,10,10.0,0,0.1,median,0.01
-0.29292929292929293,10,10.0,0,0.1,median,0.02
-0.2727272727272727,10,10.0,0,0.1,median,0.01
-0.25252525252525254,10,10.0,0,0.1,median,0.02
-0.24242424242424238,10,10.0,0,0.1,median,0.01
-0.2222222222222222,10,10.0,0,0.1,median,0.01
-0.2020202020202021,10,10.0,0,0.1,median,0.01
-0.19191919191919193,10,10.0,0,0.1,median,0.02
-0.18181818181818182,10,10.0,0,0.1,median,0.01
-0.18181818181818177,10,10.0,0,0.1,median,0.01
-0.1717171717171717,10,10.0,0,0.1,median,0.01
-0.1515151515151515,10,10.0,0,0.1,median,0.01
-0.12121212121212122,10,10.0,0,0.1,median,0.01
-0.1111111111111111,10,10.0,0,0.1,median,0.01
-0.10101010101010105,10,10.0,0,0.1,median,0.02
-0.101010101010101,10,10.0,0,0.1,median,0.01
-0.09090909090909094,10,10.0,0,0.1,median,0.03
-0.09090909090909088,10,10.0,0,0.1,median,0.01
-0.08080808080808083,10,10.0,0,0.1,median,0.01
-0.08080808080808077,10,10.0,0,0.1,median,0.02
-0.07070707070707077,10,10.0,0,0.1,median,0.01
-0.07070707070707072,10,10.0,0,0.1,median,0.02
-0.07070707070707066,10,10.0,0,0.1,median,0.01
-0.06060606060606061,10,10.0,0,0.1,median,0.04
-0.0505050505050505,10,10.0,0,0.1,median,0.03
-0.04040404040404044,10,10.0,0,0.1,median,0.01
-0.030303030303030276,10,10.0,0,0.1,median,0.01
-0.02020202020202022,10,10.0,0,0.1,median,0.01
-0.010101010101010166,10,10.0,0,0.1,median,0.01
-0.010101010101010055,10,10.0,0,0.1,median,0.02
0.0,10,10.0,0,0.1,median,0.02
5.551115123125783e-17,10,10.0,0,0.1,median,0.01
0.01010101010101011,10,10.0,0,0.1,median,0.02
0.010101010101010166,10,10.0,0,0.1,median,0.02
0.020202020202020166,10,10.0,0,0.1,median,0.01
0.030303030303030276,10,10.0,0,0.1,median,0.01
0.03030303030303033,10,10.0,0,0.1,median,0.02
0.04040404040404044,10,10.0,0,0.1,median,0.01
0.06060606060606066,10,10.0,0,0.1,median,0.01
0.07070707070707072,10,10.0,0,0.1,median,0.01
0.08080808080808077,10,10.0,0,0.1,median,0.01
0.11111111111111105,10,10.0,0,0.1,median,0.01
0.11111111111111116,10,10.0,0,0.1,median,0.01
0.14141414141414144,10,10.0,0,0.1,median,0.01
0.1515151515151515,10,10.0,0,0.1,median,0.01
0.16161616161616155,10,10.0,0,0.1,median,0.01
0.16161616161616166,10,10.0,0,0.1,median,0.01
0.1717171717171717,10,10.0,0,0.1,median,0.01
0.18181818181818188,10,10.0,0,0.1,median,0.01
0.191919191919192,10,10.0,0,0.1,median,0.01
0.21212121212121204,10,10.0,0,0.1,median,0.01
0.2222222222222222,10,10.0,0,0.1,median,0.03
0.23232323232323226,10,10.0,0,0.1,median,0.01
0.2525252525252525,10,10.0,0,0.1,median,0.01
0.2727272727272727,10,10.0,0,0.1,median,0.01
0.31313131313131315,10,10.0,0,0.1,median,0.02
0.36363636363636365,10,10.0,0,0.1,median,0.01
0.3737373737373737,10,10.0,0,0.1,median,0.01
0.38383838383838376,10,10.0,0,0.1,median,0.01
0.38383838383838387,10,10.0,0,0.1,median,0.01
0.41414141414141414,10,10.0,0,0.1,median,0.01
0.4545454545454545,10,10.0,0,0.1,median,0.01
0.4545454545454546,10,10.0,0,0.1,median,0.01
0.696969696969697,10,10.0,0,0.1,median,0.01
-0.21212121212121215,10,10.0,0,0.1,chen12,0.02
-0.19191919191919193,10,10.0,0,0.1,chen12,0.01
-0.1515151515151515,10,10.0,0,0.1,chen12,0.03
-0.13131313131313127,10,10.0,0,0.1,chen12,0.02
-0.11111111111111116,10,10.0,0,0.1,chen12,0.03
-0.09090909090909094,10,10.0,0,0.1,chen12,0.04
-0.07070707070707072,10,10.0,0,0.1,chen12,0.05
-0.0505050505050505,10,10.0,0,0.1,chen12,0.09
-0.030303030303030276,10,10.0,0,0.1,chen12,0.06
-0.010101010101010055,10,10.0,0,0.1,chen12,0.09
0.010101010101010166,10,10.0,0,0.1,chen12,0.08
0.030303030303030276,10,10.0,0,0.1,chen12,0.09
0.05050505050505061,10,10.0,0,0.1,chen12,0.14
0.07070707070707072,10,10.0,0,0.1,chen12,0.03
0.09090909090909083,10,10.0,0,0.1,chen12,0.06
0.11111111111111116,10,10.0,0,0.1,chen12,0.06
0.13131313131313127,10,10.0,0,0.1,chen12,0.03
0.1515151515151516,10,10.0,0,0.1,chen12,0.03
0.1717171717171717,10,10.0,0,0.1,chen12,0.01
0.19191919191919182,10,10.0,0,0.1,chen12,0.01
0.23232323232323226,10,10.0,0,0.1,chen12,0.02
